Year,Month,Stations,prec,tmax,tmin
2020,Month_1,iowadroughtregion1,20.57,-2.31,-11.18
2020,Month_10,iowadroughtregion1,35.31,13.08,0.0
2020,Month_11,iowadroughtregion1,40.13,10.65,-2.4
2020,Month_12,iowadroughtregion1,12.45,2.59,-9.35
2020,Month_2,iowadroughtregion1,4.32,0.73,-10.69
2020,Month_3,iowadroughtregion1,69.6,8.62,-2.49
2020,Month_4,iowadroughtregion1,23.11,14.12,-0.52
2020,Month_5,iowadroughtregion1,81.28,19.0,8.53
2020,Month_6,iowadroughtregion1,83.57,29.81,16.93
2020,Month_7,iowadroughtregion1,55.37,30.33,17.72
2020,Month_8,iowadroughtregion1,35.05,29.35,15.52
2020,Month_9,iowadroughtregion1,34.8,23.63,9.52
2021,Month_1,iowadroughtregion1,23.88,0.25,-8.67
2021,Month_10,iowadroughtregion1,100.08,19.12,5.09
2021,Month_11,iowadroughtregion1,6.6,10.0,-3.22
2021,Month_12,iowadroughtregion1,19.05,4.61,-7.63
2021,Month_2,iowadroughtregion1,16.0,-6.69,-16.43
2021,Month_3,iowadroughtregion1,74.93,11.17,-2.26
2021,Month_4,iowadroughtregion1,48.77,15.42,1.32
2021,Month_5,iowadroughtregion1,82.55,21.02,8.57
2021,Month_6,iowadroughtregion1,52.58,30.93,15.8
2021,Month_7,iowadroughtregion1,92.2,29.53,16.51
2021,Month_8,iowadroughtregion1,126.75,29.41,15.98
2021,Month_9,iowadroughtregion1,65.79,26.8,10.94
2022,Month_1,iowadroughtregion1,6.86,-0.39,-16.61
2022,Month_10,iowadroughtregion1,12.45,18.39,0.94
2022,Month_11,iowadroughtregion1,25.91,8.09,-5.09
2022,Month_12,iowadroughtregion1,50.8,-3.3,-13.35
2022,Month_2,iowadroughtregion1,4.32,1.19,-15.08
2022,Month_3,iowadroughtregion1,37.34,8.42,-5.54
2022,Month_4,iowadroughtregion1,32.51,13.41,-1.56
2022,Month_5,iowadroughtregion1,82.3,22.17,9.04
2022,Month_6,iowadroughtregion1,40.89,29.0,15.43
2022,Month_7,iowadroughtregion1,76.96,30.5,17.44
2022,Month_8,iowadroughtregion1,80.77,28.98,15.25
2022,Month_9,iowadroughtregion1,23.62,26.85,10.13
2023,Month_1,iowadroughtregion1,44.96,-2.04,-11.52
2023,Month_10,iowadroughtregion1,115.82,17.58,3.91
2023,Month_11,iowadroughtregion1,2.54,11.09,-4.43
2023,Month_12,iowadroughtregion1,41.4,5.61,-5.2
2023,Month_2,iowadroughtregion1,32.51,-0.16,-12.18
2023,Month_3,iowadroughtregion1,27.69,3.46,-7.06
2023,Month_4,iowadroughtregion1,36.07,15.61,1.28
2023,Month_5,iowadroughtregion1,67.56,24.87,10.68
2023,Month_6,iowadroughtregion1,72.14,29.37,15.52
2023,Month_7,iowadroughtregion1,81.28,28.46,15.09
2023,Month_8,iowadroughtregion1,102.36,29.26,15.85
2023,Month_9,iowadroughtregion1,50.8,26.55,12.01
2024,Month_1,iowadroughtregion1,26.67,-4.44,-12.74
2024,Month_10,iowadroughtregion1,18.54,22.29,4.62
2024,Month_11,iowadroughtregion1,73.41,9.22,-2.41
2024,Month_12,iowadroughtregion1,1.02,1.11,-11.94
2024,Month_2,iowadroughtregion1,5.84,8.24,-5.0
2024,Month_3,iowadroughtregion1,61.21,10.83,-4.54
2024,Month_4,iowadroughtregion1,127.0,16.37,3.02
2024,Month_5,iowadroughtregion1,167.64,23.21,9.8
2024,Month_6,iowadroughtregion1,190.5,27.94,15.52
2024,Month_7,iowadroughtregion1,84.84,28.44,16.52
2024,Month_8,iowadroughtregion1,58.42,27.51,15.34
2024,Month_9,iowadroughtregion1,7.87,27.81,11.46
